TimeStamp_Tool0;Valid_Tool0;X_Tool0;Y_Tool0;Z_Tool0;QX_Tool0;QY_Tool0;QZ_Tool0;QR_Tool0;
739729;1;119.221648706679;9.96373602426833;31.5179739483901;0.288543435508749;-0.0930134703860296;-0.931234486636001;0.202221440632144;
739839;1;124.354684071071;4.7074248224168;31.5712426775806;0.286357417575953;-0.0961712590412814;-0.935359573176442;0.183991812863592;
739947;1;128.392149677873;-0.0123981474132187;31.7740642352487;0.282208837927277;-0.0935802730047438;-0.939450182338099;0.170394422458616;
740056;1;131.486053650891;-4.11521392304011;31.7810237577098;0.27809708057645;-0.0834418794563944;-0.94383198484604;0.157736016525158;
740167;1;134.388786588919;-8.41056214983019;32.3414437833526;0.275492340557234;-0.0791326615931945;-0.94742257967288;0.142240808804858;
740276;1;137.439014361339;-13.196114005333;32.5336245870088;0.274732714465807;-0.0779178536324933;-0.949425341679194;0.130546023550701;
740385;1;140.341537323546;-17.9510531285902;32.5111300081353;0.274372066859131;-0.0693283101513326;-0.951875921031166;0.1176681150528;
740494;1;141.990659074409;-20.7657003543628;32.6805071385243;0.275318539953384;-0.0603457010816842;-0.953970329934028;0.102463200830636;
740602;1;142.906914360887;-23.0403031792304;33.0094366741485;0.27060700498258;-0.0415920157041158;-0.957747679649906;0.0880984404473077;
740711;1;143.910800408175;-24.583463305783;32.6600535812086;0.268772238106741;-0.0455672250661199;-0.958491488877794;0.0835414733632111;
740819;1;144.769125866192;-26.7809445666839;32.6587748116844;0.267757696675283;-0.0480698067225918;-0.958836339073531;0.0814124340925169;
740928;1;144.626982241556;-26.7546811839607;32.7646017782133;0.269733262613074;-0.0276560224039107;-0.95887998267007;0.0838348990549083;
741037;1;144.565827106197;-26.7288565700609;32.8022852635113;0.271331342841107;-0.0218133815787266;-0.958052023874102;0.0896649224997158;
741148;1;144.579857319409;-26.6893612570916;32.7193617393146;0.272841086050511;-0.0331941078594452;-0.957592013431629;0.0864489952408488;
741257;1;144.651523904483;-26.141368273795;32.0853643232041;0.272389001243663;-0.0466207776389253;-0.954850386450626;0.10904803798745;
741367;1;143.519364951259;0.493835566544309;40.679855924126;0.25305478214962;-0.0311366018876956;-0.955124124688251;0.150770340891696;
741477;1;115.661062024069;32.6672319049567;61.2696009513134;0.240365207263364;-0.0441609340440452;-0.938287425111208;0.244726555403733;
741586;1;73.2342344274898;51.4778414287061;90.7608074517749;0.206831826748676;-0.0692894526758396;-0.917677982876458;0.332094394616175;
741694;1;27.5925297461021;60.3524904335442;113.42368968971;0.170780326291354;-0.0704163075758501;-0.884508651554256;0.428392424191737;
741803;1;-11.4619668482294;48.055536446154;130.295723376463;0.170534565324469;-0.0768024712704246;-0.844531321454518;0.501783010392575;
741912;1;-36.4939259056405;33.5143515821103;142.046424597371;0.197046156466133;-0.12602565314156;-0.809915493595267;0.537891476235218;
742021;1;-51.1340389734928;30.1140044755534;145.362594062478;0.194940895560131;-0.102269427988284;-0.808378127684988;0.545952208547302;
742130;1;-54.8034004416361;22.653880771808;146.567393618902;0.193596974326567;-0.0934526164333721;-0.798152421096275;0.562796173326996;
742240;1;-54.2605092224936;17.6470020125549;146.002964803282;0.20176739619174;-0.0932012529425981;-0.791171472780832;0.569781664273031;
742349;1;-54.3478208001;15.4902456282517;145.726522263658;0.201727110015632;-0.0944872463763441;-0.787317447813591;0.574899617085671;
742459;1;-54.4441051073494;14.4880585734813;145.004752620414;0.192181274646875;-0.0878165860178728;-0.781652080961299;0.586834413803535;
742567;1;-53.8772864361767;13.5058024253383;144.327857926823;0.197426878942473;-0.082698384413733;-0.778170591159849;0.590452483897158;
742676;1;-53.3782411019512;12.8428633671066;143.83235892637;0.197757473703168;-0.0808574498467233;-0.774855307047299;0.594939751184488;
742787;1;-52.9107371635188;12.0053066651154;143.654719553137;0.196785898122944;-0.0861433742094732;-0.770667653064134;0.599938328414157;
742896;1;-52.2963271507026;11.271933546178;143.415255280432;0.20203582134541;-0.100902802236688;-0.765075194037501;0.60304236904429;
743006;1;-52.0868340093245;11.3240272805634;143.269435422986;0.206354221696995;-0.106017908497376;-0.767249316806324;0.597918576501766;
743114;1;-51.3167658311243;11.5715708379545;143.339265330006;0.208784571411589;-0.107308160308215;-0.771097520005273;0.591863646555069;
743224;1;-50.0335564282919;12.1611609925218;143.384528566433;0.212493836441385;-0.112897567018686;-0.775743853357821;0.583371222133251;
743333;1;-47.4777038288344;13.0955067983858;143.724780721922;0.212760969085204;-0.121714349763518;-0.782929976001508;0.571785833834529;
743443;1;-43.9176656504789;14.3799657429213;144.099612268714;0.209677836261273;-0.1182644257166;-0.79114366939983;0.562263661425213;
743551;1;-40.0295748205305;15.9994756047161;144.518816520737;0.223805765006823;-0.147749371920609;-0.79375014859131;0.545932050953275;
743661;1;-36.0304880109085;17.3627502444015;144.108372615184;0.212386605352078;-0.13018381939927;-0.800867448055002;0.544569034815153;
743784;1;-32.5856495294444;18.8620624155414;143.885667746242;0.202583764650418;-0.115122712349385;-0.80802882933995;0.541106265309223;
743894;1;-29.0189163731747;20.1324194412858;143.816608448821;0.200112193083922;-0.111267280111035;-0.814010954964684;0.53381726063637;
744003;1;-24.9583585775004;21.2088127193109;144.423819480182;0.203984851702923;-0.12126734741196;-0.818859549133165;0.522640841803273;
744128;1;-18.5138178441955;23.1165803422753;144.477650729438;0.197693553691188;-0.10751865148213;-0.826319178147048;0.516288305347701;
744238;1;-12.1556896013757;24.8012270381387;145.227050753174;0.203512842094404;-0.120683380236751;-0.833897023891566;0.498631926757683;
744363;1;-5.16703977586577;26.6925082779887;144.965394973652;0.192183391678596;-0.100901540550917;-0.846384148882064;0.486331466798672;
744473;1;0.21972584823355;28.8490698720671;144.896474448027;0.193674411514976;-0.112178892961782;-0.856601009949116;0.46490948371952;
744582;1;4.69836306767665;30.6315666290416;144.326738881922;0.19609806835248;-0.131390859520464;-0.860653406941855;0.451173694647946;
744706;1;12.5776694228632;30.8626587570812;145.192939769779;0.191972448011261;-0.127264843819318;-0.867524882603094;0.440852375287574;
744815;1;18.9671975718402;31.1849965108853;145.631091371659;0.193019351300738;-0.132714417926416;-0.872868148205351;0.428055614548455;
744924;1;23.2424376508371;31.8681771432338;145.631277534346;0.196306264727078;-0.145724521733043;-0.875961269632782;0.415836588455013;
745033;1;27.239079066368;32.4784174093054;145.720648539268;0.197415128008021;-0.148864716166836;-0.882196742670851;0.40074364715499;
745143;1;32.6738313257967;32.9350957219549;146.268105175214;0.196752965588684;-0.148821964882377;-0.88988455785171;0.383726161471527;
745247;1;38.1911319612117;33.7178239081138;145.974079868922;0.197924754526552;-0.158225405214553;-0.894313516200776;0.368773436449669;
745361;1;45.6473002806309;34.3699581330957;145.804970430067;0.189383713891021;-0.142172770636893;-0.906777618958591;0.348819526342866;
745470;1;52.1636995333732;34.4065862257744;146.121781119519;0.191143830337443;-0.168627111024259;-0.9109484003058;0.324348493956497;
745580;1;60.8004306518212;34.0317131582566;147.102376247492;0.193150066523096;-0.192301199334194;-0.913913030824679;0.300792740313997;
745689;1;74.0189910843791;33.0135714173194;148.081049494144;0.176495787955767;-0.125997344229171;-0.930669201180158;0.294667175056463;
745798;1;83.8220438139509;31.3215905478087;148.161721975332;0.1740399240635;-0.116991346904986;-0.935970735307784;0.282810735702757;
745905;1;91.5353342383594;28.7221413486978;148.485130682837;0.182526668097157;-0.1603257438519;-0.937719756715046;0.248316993292766;
746015;1;98.1924171842117;26.5916083610084;148.036132886664;0.176573629074412;-0.130352971137775;-0.945912624295525;0.238912460180291;
746124;1;102.517947376125;24.1545304261806;148.266140713691;0.172341679530831;-0.128313439674085;-0.953120062185051;0.213063731676373;
746233;1;107.616444090494;21.3514057960164;148.22709797532;0.171005611274763;-0.136607689819647;-0.957217180554578;0.189289960763449;
746344;1;112.26667855236;18.9553506872998;147.597460152163;0.170037633570096;-0.1203806396254;-0.963458629697569;0.168354309818739;
746452;1;117.337878169248;14.0749598414852;148.159322892059;0.167921254359302;-0.134595582719844;-0.964777266710221;0.151298734581154;
746562;1;122.533784206497;9.04028415104779;147.847869134233;0.167756290682698;-0.117054745337486;-0.968585260916988;0.141416427138889;
746670;1;127.807110075137;3.83557156101341;147.577615128644;0.164618817459237;-0.104475790747244;-0.97245953518816;0.1277024138679;
746780;1;132.135005422764;-1.26873433229748;147.211741175693;0.161627285951934;-0.10561880935003;-0.974124600240439;0.117484257471794;
746888;1;134.967351818336;-4.51084247547831;147.040314623734;0.157651021446008;-0.0999491499145854;-0.976449508263681;0.108178929001901;
746998;1;137.728834890956;-7.81792190457129;145.952580972777;0.157856571356823;-0.102196682643537;-0.976528399656159;0.105021072176519;
747108;1;139.635172078737;-10.6984889633232;145.451768636738;0.156716045977492;-0.0966692282599694;-0.976310812603396;0.113632470863301;
747216;1;140.430858079631;-12.1006476478164;144.897267863556;0.16124142327911;-0.105764237663294;-0.974964111458454;0.110725384706746;
747325;1;140.327806891504;-12.284537909459;145.302868251625;0.164012843935236;-0.101312042867051;-0.975751400291225;0.103657425320593;
747435;1;140.412294536228;-12.7324511094717;145.230128815459;0.16650803920351;-0.0922988659187749;-0.976786980404386;0.0981997308712818;
747543;1;139.455656939637;-8.41469447369139;145.077603016253;0.163963399823054;-0.0743180458880083;-0.969663417219936;0.165365319457287;
747653;1;130.228827599973;13.4494505808721;137.611872278316;0.132442887772409;0.116585213023599;-0.936022232730695;0.304514612812903;
747762;1;109.361519487906;33.6496667642891;131.097381917638;0.114249373331226;0.109586612527148;-0.878929134512383;0.44991269325677;
747873;1;79.7675558235319;50.9813151142689;122.377402627249;0.0690630836640165;0.13589696399068;-0.787185026840569;0.597580152925902;
747982;1;44.2363764073905;54.7636336956586;115.307320476653;0.0123217246717671;0.121190081416758;-0.718611327568771;0.684659695876106;
748093;1;11.6700674483881;42.9292105102487;105.904066453158;0.0222420715379424;0.0349650659356941;-0.675282853558341;0.736393781959027;
748203;1;-11.1325976195689;33.5143328955998;96.7934524369932;0.0820926189793823;-0.0728932734936293;-0.638743358371165;0.761547303012238;
748313;1;-17.467573315046;23.2761454967526;92.7787522663765;0.207113064777043;-0.166087306622487;-0.601011382084321;0.753859737340205;
748422;1;-14.7603328467552;20.0796652178217;94.71709774895;0.174544699241372;-0.124803245441215;-0.59805884764976;0.772194219508227;
748533;1;-14.6355603389707;19.3306092348516;94.5661411985661;0.172193414745059;-0.123095838999753;-0.599917078903337;0.771554496312133;
748642;1;-14.470781114366;19.5790228046497;94.9288995961424;0.182483685414123;-0.129975510140017;-0.600957893049075;0.767238999336933;
748751;1;-13.6276851268531;19.4619298538136;94.8337353516823;0.224268882399585;-0.173616316953181;-0.59136043903458;0.754886530559185;
748862;1;-12.7490866947038;19.3612728383331;95.1149731337127;0.251063151613373;-0.218395892437396;-0.575424843919735;0.747098907152448;
748957;1;-12.4923468442685;18.2272204714558;94.8182586687046;0.242087446529395;-0.245802479395642;-0.552722460173219;0.758599163838121;
749081;1;-12.3136359911483;16.8592502870372;94.888588970697;0.254388591293721;-0.310854376155659;-0.506122059674735;0.763214558400897;
749191;1;-12.0211362116695;16.219728700617;95.0268294688276;0.26749075931367;-0.363643807676293;-0.465701954917476;0.761139648163545;
749301;1;-11.4029886844721;14.9336746017722;94.7529539620978;0.239806223376217;-0.384744091249279;-0.447442712895541;0.770882596868992;
749411;1;-11.1121662721381;13.2685335571446;94.5113563590995;0.227163607808992;-0.404594021014381;-0.424045724083915;0.77774391500851;
749521;1;-11.1377101369418;13.3598960114653;94.4158369061145;0.235553403245255;-0.408486911359684;-0.422599795473328;0.773991246935846;
749630;1;-11.5940993799891;14.0961598105206;94.2325388549045;0.231340528347992;-0.395225963069005;-0.435539771290338;0.774972970937832;
749741;1;-12.2074942068402;14.2192950386487;95.0112519903016;0.217624191670745;-0.351628903671781;-0.447733096091529;0.792800037819456;
749850;1;-12.7675161643333;13.297909006586;95.5844608175151;0.189572480262462;-0.275380488267607;-0.422419563284853;0.842490103183929;
749958;1;-17.1653432312228;16.0531952035985;96.1671231675879;0.126208635110833;-0.220793937999539;-0.386909707058887;0.886353369683741;
750068;1;-15.4335610251745;14.450522971458;95.9539629927005;0.235990837308698;-0.221324153967498;-0.311551964446051;0.893453589744155;
750177;1;-15.595106002095;14.4952323967096;95.6840263692146;0.281233746934341;-0.190549830998448;-0.304057871077754;0.890026489789713;
750286;1;-16.6401259675963;15.0291799245638;95.415296649893;0.30555358097032;-0.153530451694291;-0.319761850894134;0.883638935466019;
750397;1;-16.8657725274641;15.8459627934512;95.5202591461289;0.360256461836392;-0.115891578873647;-0.350660381297579;0.856633947867777;
750506;1;-17.1206592120121;16.7191780753711;95.5489189554623;0.405190924351741;-0.090718241623405;-0.3853042752611;0.824094127466795;
750616;1;-16.8913113227046;17.7218285367944;95.3586685009656;0.437956067782029;-0.0789605518620305;-0.42231914080069;0.789687442761953;
750725;1;-16.8526197245789;18.3037825396609;95.723415201676;0.44286260232249;-0.0454427715482519;-0.485296907173684;0.752525469247269;
750835;1;-16.6507010493099;19.2589547224103;95.9956701601358;0.453901311327419;-0.041614743960127;-0.542606427154072;0.705563659687398;
750946;1;-16.0150571543676;20.7405456282649;96.5650654118043;0.46393961734898;-0.0441193330039941;-0.585656637642882;0.66318912739444;
751054;1;-15.8770761297909;21.762044341103;96.6808760560702;0.451326150992099;-0.0638763117880108;-0.619852280097849;0.638754783215371;
751164;1;-15.8395647132816;22.4380936472404;96.4308955726765;0.417841680582083;-0.0880254514256754;-0.660788113043475;0.617267299903446;
751275;1;-15.5193058026748;23.65351627984;96.34485780862;0.375337988021265;-0.0961783817402613;-0.697171694490612;0.603177206163381;
751383;1;-14.8021376401866;24.7433533714878;95.272655183849;0.350034884823539;-0.142328144690121;-0.720366075552562;0.581627884328666;
751493;1;-14.055178267507;24.6192835932515;94.4506832383303;0.312117243850728;-0.172315081615337;-0.731629063575101;0.581041523534374;
751602;1;-13.6894729993585;22.7620402008892;93.3403525737426;0.277489196995908;-0.212762682214366;-0.717536862235295;0.602389108418339;
751713;1;-13.3067545945778;20.1625693185318;91.9476416431394;0.241555711390258;-0.259296139457754;-0.690103252580528;0.631010183067459;
751822;1;-12.4269195847349;17.4750390089691;91.5349398107929;0.227458978612608;-0.310394595040581;-0.654345360015616;0.65096064262299;
751931;1;-11.7054986343437;15.344034663536;90.7953709999412;0.215228239579374;-0.350523427389025;-0.612384701318019;0.675125995152501;
752041;1;-11.2522815172293;13.379711229564;90.5056247521536;0.204388147012422;-0.36578094477492;-0.572813685529459;0.704495754047214;
752150;1;-11.8195391301508;13.540466225391;90.4197643536996;0.203455542099068;-0.349142309074793;-0.54019891754119;0.73816706773631;
752256;1;-12.2946588378216;13.5584579185971;91.2597918492746;0.197374674687007;-0.319585020397637;-0.507314334976612;0.775590625302342;
752369;1;-12.1016376857901;13.951223147471;91.3747993431182;0.276753724395152;-0.341506527148138;-0.441066185424383;0.782458489649013;
752477;1;-11.8462353198463;14.2768849227501;91.2759218774821;0.321777618322972;-0.342275784607969;-0.397045356574503;0.788455094751769;
752588;1;-11.754279052575;14.6050203028819;91.2354088183387;0.381956302080601;-0.333363963687514;-0.362025282880381;0.782250308770053;
752695;1;-12.0604227091848;14.7819738362652;91.2549881207597;0.412676457996088;-0.303996845910782;-0.355718840902112;0.781503784328238;
752804;1;-12.7563511296386;15.0830273325607;91.427584007917;0.415388292377086;-0.264566280410683;-0.354475201994069;0.794861359607427;
752913;1;-13.3850876458139;15.4434275085552;91.5492107762198;0.422374884071713;-0.226138100635067;-0.351653826187886;0.804239145574245;
753022;1;-13.7753368022385;16.0552027470134;91.378020270809;0.470454559226132;-0.197196098443111;-0.36023607133511;0.781035325303028;
753132;1;-14.4102142384863;16.8452369785398;91.5682416522116;0.482010029558696;-0.152647252798821;-0.387911323757063;0.770642558206359;
753242;1;-14.8927056988132;17.5360381485812;92.0438068143134;0.483556826924293;-0.120226865122808;-0.420047500849451;0.758471089144327;
753350;1;-14.9301991544361;18.050505317868;91.9414211696391;0.481929728486587;-0.0978858157224342;-0.44076665141647;0.750924006062072;
753460;1;-14.8734740341458;18.6212566514816;91.9009624046302;0.495367908778947;-0.0990023234856124;-0.459238231475144;0.730691057594114;
753571;1;-15.0972621902785;18.7685229366568;92.1509213256495;0.490967846060881;-0.0944734789072929;-0.484369634126739;0.717921578902196;
753680;1;-14.9263107984602;19.366693153201;92.4356029851299;0.490335778668624;-0.0888124362381804;-0.510390059520741;0.700846033354893;
753787;1;-14.4214014122906;20.2426424213278;92.7142427217108;0.496481063291817;-0.0873486101378681;-0.53014012490087;0.681783119525337;
753896;1;-14.1716620884381;20.5228446535397;92.5797837806571;0.498011543873787;-0.0943664081428327;-0.537870508388662;0.673628086846436;
754004;1;-13.9573651653863;20.6591917554567;92.4963808169819;0.49905379491127;-0.105846525466531;-0.540631120457418;0.668924371229125;
754115;1;-14.1347417197095;20.7457299389724;92.6019012087061;0.49136666091295;-0.112066156596145;-0.544312290133319;0.670614726872925;
754224;1;-14.2831773476436;20.6062978317222;92.7165914516721;0.480835148697679;-0.110372229867072;-0.54948106486286;0.674304152447713;
754335;1;-14.4056108503578;20.463364503121;92.7074797579565;0.474862081738322;-0.111077956394588;-0.552161712555088;0.67622861083999;
754443;1;-14.2264322379648;20.4957144913604;92.635150344542;0.472885761328665;-0.112064681004959;-0.553944381840074;0.675992740960791;
754552;1;-14.1357732383461;20.2366438522968;92.3838632678479;0.471869849956385;-0.116459058479928;-0.550197508065853;0.679013132802476;
754660;1;-14.1679473487245;20.1522706158643;92.2543406061786;0.469808371438993;-0.118410873068365;-0.549960735349128;0.680295633411883;
754770;1;-14.3213977983431;19.8348711657108;92.1914441096893;0.466555928724924;-0.118002102767839;-0.549076300217511;0.68331272902928;
